1987m10,3.950364041,2.826139303,2.152194148,0.249884076
1987m11,0.805835525,1.738984905,-0.158237072,0.062489355
1987m12,2.492191567,-0.209765445,0.744849164,0.087475318
1988m1,-0.39802796,0.560292951,-0.082015623,0.10621479
1988m2,2.199613839,-0.716385576,1.300420912,0.028133656
1988m3,0.063965312,-0.123141151,0.399534595,0.028133656
1988m4,0.891026777,2.879415518,1.215279606,0.118707771
1988m5,-0.399094588,0.298586638,0.31184975,0.187419169
1988m6,0.460201122,1.463681348,0.822495676,0.318595473
1988m7,0.452758786,2.436972206,0.71416384,0.393553361
1988m8,0.245922554,1.018893935,0.74276663,0.47475774
1988m9,-2.039208636,1.497117993,-0.274007321,0.530976156
1988m10,0.635061284,1.031506292,0.46943906,0.565331855
1988m11,1.441404538,2.011726594,0.657313352,0.580948082
1988m12,1.167782218,2.026273699,0.666404756,0.709001141
1989m1,1.096099182,3.807988559,0.861431681,0.821437973
1989m2,-2.81794425,0.995952528,-2.154010124,0.896395862
1989m3,-0.462871533,3.172019624,0.011041323,1.049434883
1989m4,-2.346478671,3.700789072,-0.591031712,1.046311638
1989m5,-5.236367706,0.961633286,-2.443570598,1.036941902
1989m6,-2.721030125,-0.159534882,-1.037183244,0.949491032
1989m7,-5.201185168,-1.51530333,-2.87336489,0.858916917
1989m8,-1.05040362,-2.577508249,0.183434068,0.780835784
1989m9,-3.683585527,-0.405496934,-1.366882931,0.79020552
1989m10,-4.151375304,0.626557282,-1.400171931,0.733987104
1989m11,-1.225674355,0.457167594,-0.152351823,0.643412989
1989m12,-2.212954819,-0.505827626,-0.022378917,0.612180535
1990m1,-3.673037854,3.972808673,-0.807681929,0.543469138
1990m2,-0.34109034,1.273338576,0.949302333,0.546592383
1990m3,-1.56094578,0.036529877,0.410286733,0.559085364
1990m4,-4.297790418,-2.22358065,-1.440945184,0.552838874
1990m5,-1.770963604,-1.62121855,-0.080763216,0.527852911
1990m6,-3.435445436,-0.534375953,-0.004876542,0.56220861
1990m7,-4.383046226,-1.20905342,-0.331030817,0.518483175
1990m8,-5.823916092,2.505546307,-0.050174159,0.512236684
1990m9,-5.93107799,2.171302513,0.183165754,0.534099402
1990m10,-8.609658915,0.870653441,-1.531008873,0.505990194
